MatchID,Focus,Opponent,FocusTeam,OppTeam,Weight,Date,Result,FocusPoints,OppPoints,MoV,Time,HIa,HIc2,HIc4,HOa,HOc2,HOc4,Da,Dc2,Dc4,LSa,LSc2,LSc4,GBa,GBc,Ta,Tc2,Tc4,Exposure,Gut,LegLace,Turn,Recovery,Pushout,Passive,Violation,oHIa,oHIc2,oHIc4,oHOa,oHOc2,oHOc4,oDa,oDc2,oDc4,oLSa,oLSc2,oLSc4,oGBa,oGBc,oTa,oTc2,oTc4,oExposure,oGut,oLegLace,oTurn,oRecovery,oPushout,oPassive,oViolation,HIrate,HOrate,Drate,LSrate,GBrate,Trate,NPF,APM,VS,oHIrate,oHOrate,oDrate,oLSrate,oGBrate,oTrate,oNPF,oAPM,oVS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0BCO,Corey Shie,Yianni Diakomihalis,WPRTC,FLWC/TMWC,65,2019-05-14,LossD,4,7,-3,06:00:36,1,0,0,1,0,0,1,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,0,1,0,4,0,0,2,1,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,16.0,10.06,0.0,50.0,33.33,0.0,33.33,0.0,1.03,19.0,15.59
0BCO*,Yianni Diakomihalis,Corey Shie,FLWC/TMWC,WPRTC,65,2019-05-14,WinD,7,4,3,06:00:36,4,0,0,2,1,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,0,1,0,0.0,50.0,33.33,0.0,33.33,0.0,1.03,19.0,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.16,16.0,10.06
