id,EventNum,EventLabel,EventTime,Blue,Red,matchID
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,1,rda,00:23:98,0,0,0BCO
1,2,rgba,00:27:19,0,0,0BCO
2,3,rda,00:50:09,0,0,0BCO
3,4,rdc2,00:51:06,0,2,0BCO
4,5,bda,01:08:95,0,2,0BCO
5,6,rgba,01:09:81,0,2,0BCO
6,7,bhia,01:46:00,0,2,0BCO
7,8,bpassive,01:53:93,0,2,0BCO
8,9,rhia,01:58:02,0,2,0BCO
9,10,bgba,01:59:52,0,2,0BCO
10,11,rgba,02:04:42,0,2,0BCO
11,12,rgbc,02:08:17,0,4,0BCO
12,13,bgba,02:44:09,0,4,0BCO
13,14,rhoa,02:52:04,0,4,0BCO
14,15,bgba,02:53:82,0,4,0BCO
15,16,bexposure,03:02:28,2,4,0BCO
16,17,bhoa,03:09:94,2,4,0BCO
17,18,rhoa,03:15:49,2,4,0BCO
18,19,bgba,03:17:60,2,4,0BCO
19,20,rhoc2,03:19:72,2,6,0BCO
20,21,rhia,03:51:19,2,6,0BCO
21,22,bgba,03:53:14,2,6,0BCO
22,23,bta,04:22:48,2,6,0BCO
23,24,bgba,04:25:65,2,6,0BCO
24,25,rhia,04:51:37,2,6,0BCO
25,26,bgba,04:53:12,2,6,0BCO
26,27,rhia,05:17:70,2,6,0BCO
27,28,bgba,05:18:87,2,6,0BCO
28,29,rda,05:35:88,2,6,0BCO
29,30,bgba,05:39:58,2,6,0BCO
30,31,bexposure,05:41:77,4,6,0BCO
31,32,rrecovery,05:43:40,4,7,0BCO
0,1,rda,00:08:67,0,0,HTAS
1,2,bgba,00:10:74,0,0,HTAS
2,3,bda,00:13:49,0,0,HTAS
3,4,bdc2,00:15:73,2,0,HTAS
4,5,bleglace,00:17:16,4,0,HTAS
5,6,bleglace,00:17:83,6,0,HTAS
6,7,bleglace,00:21:76,8,0,HTAS
7,8,bleglace,00:22:50,10,0,HTAS
0,1,rhia,00:05:21,0,0,QSH1
1,2,bgba,00:07:06,0,0,QSH1
2,3,bgbc,00:07:57,2,0,QSH1
3,4,rgba,00:59:40,2,0,QSH1
4,5,bhia,01:02:56,2,0,QSH1
5,6,rgba,01:04:23,2,0,QSH1
6,7,bhic2,01:07:11,4,0,QSH1
7,8,bleglace,01:10:39,6,0,QSH1
8,9,bhia,02:09:41,6,0,QSH1
9,10,rgba,02:12:55,6,0,QSH1
10,11,rhia,02:49:22,6,0,QSH1
11,12,bgba,02:50:94,6,0,QSH1
12,13,bhoa,03:33:56,6,0,QSH1
13,14,rgba,03:34:88,6,0,QSH1
14,15,bgba,04:13:72,6,0,QSH1
15,16,bgbc,04:14:33,8,0,QSH1
16,17,bturn,04:20:62,10,0,QSH1
0,1,rda,00:09:22,0,0,5NDJ
1,2,bgba,00:10:52,0,0,5NDJ
2,3,rgba,00:29:39,0,0,5NDJ
3,4,bgba,00:36:09,0,0,5NDJ
4,5,rgbc,00:40:51,0,2,5NDJ
5,6,bgba,01:02:55,0,2,5NDJ
6,7,rgba,01:03:98,0,2,5NDJ
7,8,rhoa,01:07:62,0,2,5NDJ
8,9,bgba,01:08:94,0,2,5NDJ
9,10,rgba,01:56:95,0,2,5NDJ
10,11,rhia,02:00:71,0,2,5NDJ
11,12,rhic2,02:06:07,0,4,5NDJ
12,13,bhoa,02:21:76,0,4,5NDJ
13,14,rda,02:25:86,0,4,5NDJ
14,15,bgba,02:28:54,0,4,5NDJ
15,16,rdc2,02:30:86,0,6,5NDJ
16,17,rlsa,03:06:76,0,6,5NDJ
17,18,bda,03:08:86,0,6,5NDJ
18,19,rgba,03:10:87,0,6,5NDJ
19,20,rlsa,03:22:21,0,6,5NDJ
20,21,rhoa,03:55:08,0,6,5NDJ
21,22,rda,03:58:43,0,6,5NDJ
22,23,bgba,03:59:83,0,6,5NDJ
23,24,blsa,04:26:73,0,6,5NDJ
24,25,rhia,04:31:25,0,6,5NDJ
25,26,bgba,04:32:81,0,6,5NDJ
26,27,rhic2,04:37:90,0,8,5NDJ
27,28,rleglace,04:40:89,0,10,5NDJ
0,1,bhia,00:11:26,0,0,OIGU
1,2,rgba,00:13:15,0,0,OIGU
2,3,bhic2,00:20:84,2,0,OIGU
3,4,bhoa,00:57:51,2,0,OIGU
4,5,bhoc2,00:58:88,4,0,OIGU
5,6,bleglace,01:01:38,6,0,OIGU
6,7,bhoa,01:12:72,6,0,OIGU
7,8,blsa,01:48:83,6,0,OIGU
8,9,blsc2,01:49:93,8,0,OIGU
9,10,bturn,01:53:53,10,0,OIGU
0,1,rhia,00:28:25,0,0,IXVC
1,2,bgba,00:29:67,0,0,IXVC
2,3,rhoa,00:58:11,0,0,IXVC
3,4,bgba,01:03:99,0,0,IXVC
4,5,bpassive,01:20:38,0,0,IXVC
5,6,bpassive,01:56:56,0,0,IXVC
6,7,btv1,01:57:48,0,1,IXVC
7,8,bgba,02:08:23,0,1,IXVC
8,9,rda,02:25:22,0,1,IXVC
9,10,rdc2,02:25:71,0,3,IXVC
10,11,bhia,02:42:54,0,3,IXVC
11,12,bhia,02:52:29,0,3,IXVC
12,13,rgba,02:53:45,0,3,IXVC
13,14,rpushout,03:01:48,0,4,IXVC
14,15,bhia,03:09:00,0,4,IXVC
15,16,rgba,03:09:90,0,4,IXVC
16,17,bpushout,03:16:63,1,4,IXVC
17,18,rda,03:20:91,1,4,IXVC
18,19,bgba,03:24:01,1,4,IXVC
19,20,rdc2,03:27:63,1,6,IXVC
20,21,rlsa,04:02:75,1,6,IXVC
21,22,rlsc2,04:03:95,1,8,IXVC
22,23,rhia,04:32:56,1,8,IXVC
23,24,bhia,04:33:50,1,8,IXVC
24,25,bgba,04:35:04,1,8,IXVC
25,26,bhoa,04:57:72,1,8,IXVC
26,27,rgba,05:01:13,1,8,IXVC
27,28,bhia,05:18:35,1,8,IXVC
28,29,rhia,05:20:93,1,8,IXVC
29,30,bgba,05:22:14,1,8,IXVC
30,31,rhic2,05:35:97,1,10,IXVC
31,32,bexposure,05:41:81,3,10,IXVC
0,1,bhia,00:00:90,0,0,52ZK
1,2,rgba,00:03:98,0,0,52ZK
2,3,bexposure,00:06:09,2,0,52ZK
3,4,rhia,00:37:87,2,0,52ZK
4,5,rda,01:35:03,2,0,52ZK
5,6,bhoa,01:48:09,2,0,52ZK
6,7,bhoc4,01:50:36,6,0,52ZK
7,8,bda,02:28:60,6,0,52ZK
8,9,bdc2,02:29:26,8,0,52ZK
9,10,bleglace,02:31:18,10,0,52ZK
0,1,bhoa,00:23:22,0,0,PTC3
1,2,bpushout,00:45:53,1,0,PTC3
2,3,rhia,00:57:58,1,0,PTC3
3,4,bgba,01:01:24,1,0,PTC3
4,5,rhic2,01:09:46,1,2,PTC3
5,6,bhia,01:35:79,1,2,PTC3
6,7,rda,01:37:53,1,2,PTC3
7,8,rgba,01:40:39,1,2,PTC3
8,9,bpushout,01:41:35,2,2,PTC3
9,10,rhia,01:53:15,2,2,PTC3
10,11,rhic2,01:54:39,2,4,PTC3
11,12,rhia,02:08:74,2,4,PTC3
12,13,rhia,02:23:27,2,4,PTC3
13,14,bgba,02:24:79,2,4,PTC3
14,15,bgbc,02:42:61,4,4,PTC3
15,16,rhia,03:09:51,4,4,PTC3
16,17,bgba,03:11:65,4,4,PTC3
17,18,bhoa,03:27:40,4,4,PTC3
18,19,rgba,03:28:90,4,4,PTC3
19,20,bhoc2,03:30:75,6,4,PTC3
20,21,rlsa,03:35:66,6,4,PTC3
21,22,bgba,03:37:11,6,4,PTC3
22,23,rhia,04:04:73,6,4,PTC3
23,24,rda,04:22:16,6,4,PTC3
24,25,bgba,04:24:23,6,4,PTC3
25,26,rpushout,04:44:89,6,5,PTC3
26,27,bhia,04:47:97,6,5,PTC3
27,28,rgba,04:48:92,6,5,PTC3
28,29,bhic2,05:03:72,8,5,PTC3
29,30,bleglace,05:07:08,10,5,PTC3
30,31,rhia,05:21:25,10,5,PTC3
31,32,bhia,05:22:04,10,5,PTC3
32,33,bhic2,05:23:92,12,5,PTC3
33,34,bleglace,05:27:26,14,5,PTC3
34,35,bleglace,05:28:00,16,5,PTC3
0,1,rlsa,00:42:28,0,0,G3BC
1,2,bgba,00:44:37,0,0,G3BC
2,3,rlsc2,00:45:91,0,2,G3BC
3,4,bhia,01:15:37,0,2,G3BC
4,5,rgba,01:16:48,0,2,G3BC
5,6,rhoa,02:20:29,0,2,G3BC
6,7,rlsa,02:28:56,0,2,G3BC
7,8,bgba,02:30:38,0,2,G3BC
8,9,rhia,02:48:38,0,2,G3BC
9,10,bgba,02:50:01,0,2,G3BC
10,11,bda,03:19:49,0,2,G3BC
11,12,rgba,03:20:40,0,2,G3BC
12,13,bdc2,03:28:98,2,2,G3BC
13,14,bturn,03:36:25,4,2,G3BC
14,15,rhia,04:09:68,4,2,G3BC
15,16,bgba,04:11:27,4,2,G3BC
16,17,bgba,04:36:65,4,2,G3BC
17,18,blsa,04:39:35,4,2,G3BC
18,19,bda,04:51:19,4,2,G3BC
19,20,rgba,04:52:94,4,2,G3BC
20,21,rgbc,05:08:41,4,4,G3BC
21,22,bhia,05:38:19,4,4,G3BC
22,23,rgba,05:42:63,4,4,G3BC
23,24,rgbc,05:57:30,4,6,G3BC
0,0,rhoa,1,00:01:16,0,UDEG
1,0,rhoc4,2,00:02:57,4,UDEG
2,0,bda,3,00:11:62,4,UDEG
3,0,rhoa,4,00:17:44,4,UDEG
